company,date,time
Amazon.com Inc (AMZN),2017-01-27,Europe's antitrust chief says fences hurt economies  consumers
Amazon.com Inc (AMZN),2017-01-27,U.S.-based Fidelity marks down value of India's e-commerce giant Flipkart
Amazon.com Inc (AMZN),2017-01-26,Microsoft profit up as demand for cloud service soars
Amazon.com Inc (AMZN),2017-01-25,Whole Foods to shut three regional kitchens
Amazon.com Inc (AMZN),2017-01-25,EBay holiday-quarter revenue up 3.1 percent  shares jump
Amazon.com Inc (AMZN),2017-01-25,Child sex trafficking victims sue Backpage.com in four states
Amazon.com Inc (AMZN),2017-01-24,Microsoft victory in overseas email seizure case is upheld
Amazon.com Inc (AMZN),2016-11-10,Cowen and Company unconcerned on Amazon trade-down
Amazon.com Inc (AMZN),2016-11-10,Amazon's Bezos tries to make nice with Trump
Amazon.com Inc (AMZN),2016-11-10,Downdraft hits tech post-election
Amazon.com Inc (AMZN),2016-11-10,U.S. stocks mixed: Dow continues rally  tech hit by Trump policy concern
Amazon.com Inc (AMZN),2016-11-10,Department store shares get a boost from upbeat Macy's and Kohl's
Amazon.com Inc (AMZN),2016-11-10,Major mixed action as Nasdaq tumbles  Dow gains  S&P flat
Amazon.com Inc (AMZN),2016-11-10,Potential winners and losers if Trump’s plans materialize 
Amazon.com Inc (AMZN),2016-11-09,Isolated Amazonian tribe kills local man  wounds two in Peru: government
Amazon.com Inc (AMZN),2016-11-09,China regulator warns e-commerce firms on 'Singles Day' sales tactics
Amazon.com Inc (AMZN),2016-11-09,Amazon opens 3% lower; tax practices  Washington Post ties previously criticized by Donald Trump
Amazon.com Inc (AMZN),2016-10-28,Comma.ai drops self-driving device after warning from U.S. regulators
Amazon.com Inc (AMZN),2016-10-28,Amazon Prime goes live in China
Amazon.com Inc (AMZN),2016-10-28,Wall St. rises amid robust GDP data  mixed earnings
Amazon.com Inc (AMZN),2016-10-28,Spending vs. profits: Amazon and investors at odds again
Amazon.com Inc (AMZN),2016-10-28,Amazon: Susquehanna out with a Street high $1 250 target
Amazon.com Inc (AMZN),2016-10-28,Futures flat as bond rout eases ahead of GDP
Amazon.com Inc (AMZN),2016-10-28,U.S. stock futures flat ahead of Q3 GDP as earnings hit halfway mark
Amazon.com Inc (AMZN),2016-10-28,Amazon targets Chinese demand for overseas shopping with Prime launch
Amazon.com Inc (AMZN),2016-10-28,Top 5 Things to Know In the Market on Friday
Amazon.com Inc (AMZN),2016-10-28,Amazon delivery contractor settles on New York back wages
Amazon.com Inc (AMZN),2016-10-27,Amazon forecast for holiday season disappoints as investment rises
Amazon.com Inc (AMZN),2016-10-27,Google parent Alphabet profit surges on mobile  video ads
Amazon.com Inc (AMZN),2016-10-27,Stocks flat as earnings roll in  Comcast drags Nasdaq
Amazon.com Inc (AMZN),2016-10-27,U.S. stocks mixed amid earnings flood  bonds up bets for rate hike
Amazon.com Inc (AMZN),2016-10-27,Media companies want U.S. to force AT&T-Time Warner to share customer data
Amazon.com Inc (AMZN),2016-10-27,10 things you need to know before the opening bell 
Amazon.com Inc (AMZN),2016-10-27,U.S. stock futures flat with earnings and data in focus
Amazon.com Inc (AMZN),2016-10-27,U.S. stock index futures flat to lower as oil steadies 
Amazon.com Inc (AMZN),2016-10-27,Top 5 Things to Know in the Market on Thursday
Amazon.com Inc (AMZN),2016-10-27,Global stocks lower as dollar remains firm  oil steadies 
Amazon.com Inc (AMZN),2017-01-24,Amazon offers to scrap e-book clauses to settle EU antitrust probe
Amazon.com Inc (AMZN),2017-01-23,Hedge fund Viking retools stock picking after big losses
Amazon.com Inc (AMZN),2017-01-23,U.S. auto parts sellers skid after report on Amazon's entry
Amazon.com Inc (AMZN),2017-01-23,Supermarket chain Kroger to fill 10 000 permanent positions
Amazon.com Inc (AMZN),2017-01-23,Sprint to buy a third of Jay Z's music streaming service Tidal
Amazon.com Inc (AMZN),2017-01-22,Brazilian authorities build temporary wall to quell deadly prison clashes
Amazon.com Inc (AMZN),2017-01-20,U.S. department stores steady profitability boat even as sales slide
Amazon.com Inc (AMZN),2017-01-20,Amazon's Dash button goes online
Amazon.com Inc (AMZN),2017-01-20,Deep in the jungle  Brazil struggles to battle drug trade
Amazon.com Inc (AMZN),2017-01-19,Gangs clash inside Brazil prison  site of recent massacre
Amazon.com Inc (AMZN),2016-10-27,Wal-Mart focuses on online order pickup in stores  lower prices
Amazon.com Inc (AMZN),2016-10-26,Commodity traders must go digital or face extinction: report
Amazon.com Inc (AMZN),2016-10-26,Amazon Q3 EPS estimate $0.76 on revenues of $32.66 bn 
Amazon.com Inc (AMZN),2016-10-25,AT&T aims to break from streaming crowd with Time Warner
Amazon.com Inc (AMZN),2016-10-25,Target to offer more deals  extend free shipping until January
Amazon.com Inc (AMZN),2016-10-25,Anticipating tax reform  a shake-up in India's 'zero mile' city
Amazon.com Inc (AMZN),2016-10-25,'Siri  catch market cheats': Wall Street watchdogs turn to A.I.
Amazon.com Inc (AMZN),2016-10-25,Netflix CEO gives conditional approval of AT&T-Time Warner deal
Amazon.com Inc (AMZN),2016-10-24,Wedding registries evolve from dishes to dolphins
Amazon.com Inc (AMZN),2016-10-23,AT&T-Time Warner may signal start of new media industry consolidation
Amazon.com Inc (AMZN),2016-11-08,"Alibaba  JD.com and others cautioned by regulators on sales practices ahead of ""Singes' Day"""
Amazon.com Inc (AMZN),2016-11-07,Wish reported to raise new $500M investment
Amazon.com Inc (AMZN),2016-11-06,Samsung to launch AI digital assistant service for Galaxy S8
Amazon.com Inc (AMZN),2016-11-04,Online retailer Bonobos in talks to raise new funding: sources
Amazon.com Inc (AMZN),2016-11-03,Google formally rejects EU antitrust charges
Amazon.com Inc (AMZN),2016-11-03,New Goldman ETF tracks popular hedge fund stock bets
Amazon.com Inc (AMZN),2016-11-03,Whole Foods founder Mackey retakes helm in turnaround
Amazon.com Inc (AMZN),2016-11-02,'Suicide Squad' powers Time Warner's profit  revenue beat
Amazon.com Inc (AMZN),2016-11-01,Toyota to pilot Smart Key Box technology with ride-hailing start-up
Amazon.com Inc (AMZN),2016-10-31,Hedge fund Viking got boost from European stocks in third quarter
Amazon.com Inc (AMZN),2016-10-22,Trump uses policy speech to attack media  promises to sue accusers
Amazon.com Inc (AMZN),2016-10-21,Cyber attacks disrupt PayPal  Twitter  other sites
Amazon.com Inc (AMZN),2016-10-21,New NYC law  San Francisco lawsuit highlight global risks for Airbnb
Amazon.com Inc (AMZN),2016-10-21,Fund managers focus on Prime memberships to gauge Amazon rally
Amazon.com Inc (AMZN),2016-10-21,Exclusive: Dick's wins auction for U.S. business of bankrupt Golfsmith - sources
Amazon.com Inc (AMZN),2016-10-20,Microsoft shares hit high as cloud business flies above estimates
Amazon.com Inc (AMZN),2016-10-20,EU court adviser backs Intel fight against record EU fine
Amazon.com Inc (AMZN),2016-10-19,Ebay's holiday-quarter forecast disappoints; shares slump
Amazon.com Inc (AMZN),2016-10-18,Facebook  Twitter weigh bids for media rights to India cricket league
Amazon.com Inc (AMZN),2016-10-18,Fidelity Contrafund manager bullish on tech  mum on Wells Fargo
Amazon.com Inc (AMZN),2016-10-18,Netflix's big bet on original shows finally seen paying off
Amazon.com Inc (AMZN),2016-10-18,Netflix subscriptions boom around world  shares jump 20 percent
Amazon.com Inc (AMZN),2016-10-17,Wall Street slips as energy  consumer stocks drag
Amazon.com Inc (AMZN),2016-10-17,Customers pile in  analysts fret as U.S. banks offer rich card awards
Amazon.com Inc (AMZN),2016-10-14,Peru says rail link to Brazil could work if it crosses Bolivia
Amazon.com Inc (AMZN),2016-10-13,GoPro halts sale of HERO5 camera on Amazon
Amazon.com Inc (AMZN),2016-10-13,U.S. stocks drop over China and Fed worries  oil reacts to inventories
Amazon.com Inc (AMZN),2016-10-13,Amazon to hire 120 000 temporary workers for holiday season
Amazon.com Inc (AMZN),2016-10-12,Amazon challenges Apple and Spotify with new music streaming service
Amazon.com Inc (AMZN),2016-10-11,LVMH says no way will do business with Amazon
Amazon.com Inc (AMZN),2016-10-07,Shares of Gap on track for biggest gain since 2008
Amazon.com Inc (AMZN),2016-10-06,Wal-Mart plans bigger e-commerce shift  tempers profit view
Amazon.com Inc (AMZN),2016-10-06,Wal-Mart's next move against Amazon: More warehouses  faster shipping
Amazon.com Inc (AMZN),2016-10-05,Samsung Electronics to acquire artificial intelligence firm Viv  run by Siri co-creator
Amazon.com Inc (AMZN),2016-10-05,Blue Origin successfully tests capsule safety  lands booster
Amazon.com Inc (AMZN),2016-10-05,Apple  Google  Coca-Cola top list of 100 most valuable brands: report
Amazon.com Inc (AMZN),2016-10-05,Amazon launches reading feature for U.S. Prime members
Amazon.com Inc (AMZN),2016-10-04,Google takes on Apple  Amazon with new hardware push
Amazon.com Inc (AMZN),2016-10-04,AT&T signs Taylor Swift to multiyear partnership deal
Amazon.com Inc (AMZN),2016-10-04,Amazon seeks to settle EU antitrust e-book investigation: source
Amazon.com Inc (AMZN),2016-10-03,Bass Pro Shops hooks Cabela's in $5.5 billion deal
Amazon.com Inc (AMZN),2016-10-03,Cue music: Some Ford cars to link with Amazon's Alexa home voice system
Amazon.com Inc (AMZN),2016-10-02,Bass Pro consortium in the lead to acquire Cabela's: sources
Amazon.com Inc (AMZN),2016-10-01,UK firms expect output surge in late 2016 despite Brexit vote: CBI
Amazon.com Inc (AMZN),2016-09-30,Google rebrands cloud business  adds more artificial intelligence
Amazon.com Inc (AMZN),2016-09-29,Wal-Mart in talks to buy stake in Indian online retailer Flipkart: sources
Amazon.com Inc (AMZN),2016-09-28,Spotify in advanced talks to buy SoundCloud: FT
Amazon.com Inc (AMZN),2016-09-27,Wall Street climbs in wake of first presidential face-off
Amazon.com Inc (AMZN),2016-09-27,Uber launches global assault on food delivery market
Amazon.com Inc (AMZN),2016-09-26,Online groceries retailer FreshDirect raises $189 million
Amazon.com Inc (AMZN),2016-09-20,Global stocks  dollar subdued as Fed  BOJ meetings begin
Amazon.com Inc (AMZN),2016-09-19,Wal-Mart completes acquisition of Jet.com
Amazon.com Inc (AMZN),2016-09-19,Britain's May to meet Goldman  Amazon  IBM to discuss post-Brexit investment
Amazon.com Inc (AMZN),2016-09-19,EU opens probe into tax deals between Luxembourg and Engie
Amazon.com Inc (AMZN),2016-09-16,Water protests in tech hub expose urban India's growing pains
Amazon.com Inc (AMZN),2016-09-16,Twitter users cheer Thursday Night Football live video
Amazon.com Inc (AMZN),2016-09-15,Oracle's profit forecast misses estimates; shares slip
Amazon.com Inc (AMZN),2016-09-15,U.S. tax avoidance clampdown a potential headache for Apple
Amazon.com Inc (AMZN),2016-09-15,U.S.-Israeli app testing firm Applause raises $35 million
Amazon.com Inc (AMZN),2016-09-15,Pandora launches new radio service 'Pandora Plus'
Amazon.com Inc (AMZN),2016-09-23,Target shakes up online leadership with eye on rivals
Amazon.com Inc (AMZN),2016-09-23,UPS launches U.S. drone test flights for urgent medical deliveries
Amazon.com Inc (AMZN),2016-09-23,Brexit forever? Britain keeps the world waiting for EU divorce papers
Amazon.com Inc (AMZN),2016-09-23,Top 5 things to watch today 
Amazon.com Inc (AMZN),2016-09-23,Top 5 Things to Know In the Market on Friday
Amazon.com Inc (AMZN),2016-09-22,Jeff Bezos unveils new rocket to compete with SpaceX
Amazon.com Inc (AMZN),2016-09-22,Wall Street extends Fed-fueled rally; Nasdaq hits new high
Amazon.com Inc (AMZN),2016-09-22,Macy's teams up with grooming services provider in beauty push
Amazon.com Inc (AMZN),2016-09-21,Who's sky is it anyway? U.S. drone case tests rights to air space
Amazon.com Inc (AMZN),2016-09-20,Macy's joins Kohl's  Target in keeping holiday season hiring flat
Amazon.com Inc (AMZN),2016-09-14,Juncker upsets Web firms with EU internet plan
Amazon.com Inc (AMZN),2016-09-14,Amazon launches voice-powered Echo speakers in Britain and Germany
Amazon.com Inc (AMZN),2016-09-14,Twitter launches video app for Apple and Amazon TV  Xbox One
Amazon.com Inc (AMZN),2016-09-14,Offices reopen in Indian tech capital as protests wane
Amazon.com Inc (AMZN),2016-09-13,Peru's president throws cold water on Chinese railway proposal
Amazon.com Inc (AMZN),2016-09-13,Short-seller Chanos calls Tesla-SolarCity merger 'crazy': CNBC conference
Amazon.com Inc (AMZN),2016-09-12,U.S. tech firms urge Congress to allow internet domain changeover
Amazon.com Inc (AMZN),2016-09-11,Amazon and Pandora set to launch new music streaming services: NY Times
Amazon.com Inc (AMZN),2016-09-10,'Times are changing  pay your taxes'  euro zone chief tells corporations
Amazon.com Inc (AMZN),2016-09-08,Google to buy cloud software company Apigee for $625 million
Amazon.com Inc (AMZN),2016-09-08,Brussels calling: tech firms add lobby strength as EU gets tough
Amazon.com Inc (AMZN),2016-09-08,Rocket Internet slashes Home24 valuation in funding round
Amazon.com Inc (AMZN),2016-09-07,The trouble with value is the trouble with agents: James Saft
Amazon.com Inc (AMZN),2016-09-07,Apple jack ax ushers in a voice-driven world
Amazon.com Inc (AMZN),2016-09-07,Apple sets stage for iPhone 7  many already waiting for 8
Amazon.com Inc (AMZN),2016-09-07,Amazon to start restaurant deliveries in London
Amazon.com Inc (AMZN),2016-09-07,Microsoft offers wide range of cloud services from UK datacenters
Amazon.com Inc (AMZN),2016-09-06,Laptops and cool tops: a strong year for U.S. back-to-school shopping
Amazon.com Inc (AMZN),2016-09-02,Microsoft gets support in gag order lawsuit from U.S. companies
Amazon.com Inc (AMZN),2016-09-02,LG Electronics says to partner with Amazon on smart homes
Amazon.com Inc (AMZN),2016-09-02,Starbucks  Amazon pay less tax than a sausage stand  Austria says
Amazon.com Inc (AMZN),2016-09-01,EU's Vestager warns others  says Apple could cut bill
Amazon.com Inc (AMZN),2016-09-01,Venezuelan opposition floods Caracas in vast anti-Maduro protest
Amazon.com Inc (AMZN),2016-09-01,Europe needs $800 billion investment in digital infrastructure: Commissioner
Amazon.com Inc (AMZN),2016-08-31,U.S. accuses EU of grabbing tax revenues with Apple decision
Amazon.com Inc (AMZN),2016-08-31,Wells Fargo  Amazon end deal to offer discounted student loans
Amazon.com Inc (AMZN),2016-08-31,After Apple  EU may focus on companies closer to home
Amazon.com Inc (AMZN),2016-08-31,Amazon Dash one-button device arrives in Britain
Amazon.com Inc (AMZN),2016-08-30,EU ruling on Apple stirs calls for U.S. tax reform
Amazon.com Inc (AMZN),2016-08-30,Brazil's lack of secure property rights stoking conflict  deterring investment: report
Amazon.com Inc (AMZN),2016-11-25,Thanksgiving sales surge online as shoppers stay home for holiday
Amazon.com Inc (AMZN),2016-11-25,Britons chase Black Friday bargains online
Amazon.com Inc (AMZN),2016-11-24,Wildfires tear across drought-stricken parts of Peru
Amazon.com Inc (AMZN),2016-11-24,Peru government renews bid to keep conflicts from turning deadly
Amazon.com Inc (AMZN),2016-11-23,DHL expects Americas shipments to be delayed until Thursday
Amazon.com Inc (AMZN),2016-11-23,U.S. retailers push deals early as Black Friday loses focus
Amazon.com Inc (AMZN),2016-11-23,Automakers seek to cut inventories with Black Friday  holiday promotions
Amazon.com Inc (AMZN),2016-11-21,Startup Trov aims to disrupt insurance with the swipe of an app
Amazon.com Inc (AMZN),2016-11-21,Amazon explores live sports streaming: WSJ
Amazon.com Inc (AMZN),2016-11-21,Child sex trafficking ring busted in Colombia's jungle: police
Amazon.com Inc (AMZN),2016-08-30,Pakistan needs to join others in fighting terrorism  Kerry says
Amazon.com Inc (AMZN),2016-08-30,Google cloud unit close to winning PayPal business: CNBC
Amazon.com Inc (AMZN),2016-08-30,EU hits Apple with 13 billion euro Irish tax demand
Amazon.com Inc (AMZN),2016-08-30,Digital mapping firm HERE wants new investor by year-end: Handelsblatt
Amazon.com Inc (AMZN),2016-08-28,Uber lost at least $1.27 billion in first half of 2016: Bloomberg
Amazon.com Inc (AMZN),2016-08-25,Amazon launches Amazon Vehicles to help car buyers
Amazon.com Inc (AMZN),2016-08-24,Orange denies media report on deal with Vivendi on Telecom Italia
Amazon.com Inc (AMZN),2016-08-22,Amazon working on music subscription service for $5 a month: Recode
Amazon.com Inc (AMZN),2016-08-22,Need drugs in jail? Try using a drone
Amazon.com Inc (AMZN),2016-08-22,Office Depot CEO Roland Smith to retire
Amazon.com Inc (AMZN),2016-08-19,Early Brexit relief not much comfort for Bank of England
Amazon.com Inc (AMZN),2016-08-18,Wal-Mart draws more shoppers  raises fiscal-year outlook
Amazon.com Inc (AMZN),2016-08-18,Tech industry's legal shield is feeling the heat
Amazon.com Inc (AMZN),2016-08-18,Amazon steps up British investment with Tilbury distribution center
Amazon.com Inc (AMZN),2016-08-18,Low-cost airlines bet on data to drive profit
Amazon.com Inc (AMZN),2016-08-17,As technology shifts more layoffs loom at tech companies
Amazon.com Inc (AMZN),2016-08-17,Monsanto's Climate Corp to expand digital farming platform
Amazon.com Inc (AMZN),2016-08-17,Target says low demand for Apple products hurts electronics sales
Amazon.com Inc (AMZN),2016-08-17,Staples forecasts fifteenth straight quarterly sales decline
Amazon.com Inc (AMZN),2016-08-16,Barnes & Noble fires CEO Boire  board says not a 'good fit'
Amazon.com Inc (AMZN),2016-08-12,Weak U.S. retail sales  inflation data dim prospect of Fed rate hike
Amazon.com Inc (AMZN),2016-08-12,J.C. Penney's quarterly loss halves  set for full-year profit
Amazon.com Inc (AMZN),2016-08-11,U.S. mutual funds boost own performance with unicorn mark-ups
Amazon.com Inc (AMZN),2016-08-10,U.S. court blocks FCC bid to expand public broadband
Amazon.com Inc (AMZN),2016-08-09,Trump flops with Silicon Valley donors; Clinton falls short  too
Amazon.com Inc (AMZN),2016-08-08,Wal-Mart buying Jet.com to lift online sales  battle Amazon
Amazon.com Inc (AMZN),2016-08-08,Amazon Japan offices raided in anti-trust probe: Nikkei 
Amazon.com Inc (AMZN),2016-08-08,Walmart and Jet.com are due to announce a $3 billion deal by Monday
Amazon.com Inc (AMZN),2016-08-08,Amazon Japan raided on suspicion of antitrust practices: Nikkei
Amazon.com Inc (AMZN),2016-08-05,Indigenous tribe applauds state move to cancel Brazil Amazon dam
Amazon.com Inc (AMZN),2016-08-05,Indian apparel makers try on ethical supply chains for size
Amazon.com Inc (AMZN),2016-08-03,Wal-Mart in talks to buy online retailer Jet.com: report
Amazon.com Inc (AMZN),2016-08-03,Torch alights on Rio shore ahead of Games' opening
Amazon.com Inc (AMZN),2016-08-03,Time Warner takes stake in Hulu  lifts profit forecast
Amazon.com Inc (AMZN),2016-08-01,Rio opening ceremony to break with opulent traditions
Amazon.com Inc (AMZN),2016-07-31,Shares in Asia mixed as China PMI's diverge  Sydney up on AIG index
Amazon.com Inc (AMZN),2016-07-29,Tech shares and muted GDP growth push S&P 500 to record
Amazon.com Inc (AMZN),2016-07-29,Consumer goods firms plot new paths amid e-commerce boom
Amazon.com Inc (AMZN),2016-07-29,Alphabet and Amazon wind up stellar quarter for big tech
Amazon.com Inc (AMZN),2016-07-29,Yen  bond yields rise as Bank of Japan action underwhelms
Amazon.com Inc (AMZN),2016-07-28,Bezos passes Buffett  becomes third-richest person: Forbes
Amazon.com Inc (AMZN),2016-07-28,Alphabet posts strong revenue on video market  stock surges
Amazon.com Inc (AMZN),2016-07-28,Amazon tops Wall Street targets  lifted by cloud revenue
Amazon.com Inc (AMZN),2016-07-28,Oracle to gain cloud clout with NetSuite deal; Ellison profits
Amazon.com Inc (AMZN),2016-07-28,Wall St. edges up; Alphabet and Amazon rise after the bell
Amazon.com Inc (AMZN),2016-07-28,Record online orders boosts GrubHub revenue  shares soar
Amazon.com Inc (AMZN),2016-07-28,U.S. stocks trades lower on wave of earnings; GDP in focus
Amazon.com Inc (AMZN),2016-07-28,Wall St edges lower in early trade as earnings pipeline flows 
Amazon.com Inc (AMZN),2016-07-28,U.S. stock index futures edge up as more earnings on tap 
Amazon.com Inc (AMZN),2016-07-28,Amazon Q2 EPS estimated at $1.11 on revenues of $29.45 bn 
Amazon.com Inc (AMZN),2016-07-28,U.S. stock futures point higher ahead of earnings; Facebook jumps 6%
Amazon.com Inc (AMZN),2016-07-28,Top 5 Things to Know In the Market on Thursday
Amazon.com Inc (AMZN),2016-07-27,As iPhone sales stagnate  services promise growth for Apple
Amazon.com Inc (AMZN),2016-07-27,Exclusive: Alibaba  eBay  CVC bid for Polish auction site Allegro - sources
Amazon.com Inc (AMZN),2016-07-27,Apple CEO touts future technology amid iPhone worries
Amazon.com Inc (AMZN),2016-07-25,Amazon gets permission from UK to explore drone deliveries
Amazon.com Inc (AMZN),2016-07-25,U.S. cyber security startup StackPath raises $150 million  says CEO
Amazon.com Inc (AMZN),2016-07-22,Silicon Valley leads avalanche of quarterly reports
Amazon.com Inc (AMZN),2016-07-22,Verizon emerges as front-runner in Yahoo auction: sources
Amazon.com Inc (AMZN),2016-07-22,Sweden's Kinnevik says Zalando can withstand Amazon threat
Amazon.com Inc (AMZN),2016-07-21,Amazon set to increase bet on Italy's digital turnaround plan: sources
Amazon.com Inc (AMZN),2016-07-21,Amazon enters student loan business in partnership with Wells Fargo
Amazon.com Inc (AMZN),2016-07-21,Silicon Valley's Yahoo diaspora mourns company's decline
Amazon.com Inc (AMZN),2016-07-20,Electronics retailers  seeing sales bump  tap into Pokemon Go frenzy
Amazon.com Inc (AMZN),2016-07-19,Cloud business boosts Microsoft's quarterly revenue  shares rise
Amazon.com Inc (AMZN),2016-07-19,Zalando shrugs off Amazon threat to lift profit forecast
Amazon.com Inc (AMZN),2016-07-18,Netflix customer growth slows amid price hike  shares plunge
Amazon.com Inc (AMZN),2016-07-14,Microsoft wins landmark appeal over seizure of foreign emails
Amazon.com Inc (AMZN),2016-07-14,EU antitrust regulators open third front against Google
Amazon.com Inc (AMZN),2016-07-13,Amazon says Prime Day orders jump 60 percent over last year
Amazon.com Inc (AMZN),2016-06-28,London start-up scene weighs threat of British Techxit
Amazon.com Inc (AMZN),2016-06-28,Young Turks: e-commerce start-ups bet on enviable demographics
Amazon.com Inc (AMZN),2016-06-24,An activist campaign seeks to shame U.S. companies over Trump
Amazon.com Inc (AMZN),2016-06-23,Longtime Macy's CEO Lundgren to step down next year
Amazon.com Inc (AMZN),2016-06-23,Behind those Amazon Prime boxes  a bull market in warehouses
Amazon.com Inc (AMZN),2016-06-22,FAA proposes two new fines against Amazon.com over hazardous shipments
Amazon.com Inc (AMZN),2016-06-21,Amazon jaguar shot dead after Olympic torch ceremony
Amazon.com Inc (AMZN),2016-06-21,Q&A: Cultivating a vintage life with Michael Mondavi
Amazon.com Inc (AMZN),2016-06-21,EU agrees compromise deal to fight corporate tax dodging
Amazon.com Inc (AMZN),2016-06-20,Spotify monthly active user base reaches 100 million
Amazon.com Inc (AMZN),2016-06-19,Violent 2015 sees three environmental activists killed each week
Amazon.com Inc (AMZN),2016-06-17,U.S. cable industry proposes allowing consumers to scrap set-top boxes
Amazon.com Inc (AMZN),2016-06-17,Dish drops NFL Network  NFL RedZone amid fee dispute
Amazon.com Inc (AMZN),2016-06-14,Seattle  cloudy with a chance of technology upgrades
Amazon.com Inc (AMZN),2016-06-13,Apple enhances Siri but still trails in artificial intelligence race
Amazon.com Inc (AMZN),2016-06-13,Trump revokes Washington Post's campaign press credentials
Amazon.com Inc (AMZN),2016-06-13,FAA proposes fining Amazon $350 000 for hazardous package
Amazon.com Inc (AMZN),2016-06-13,#TwoMenKissing spreads love in defiance of Orlando killer
Amazon.com Inc (AMZN),2016-06-10,Exclusive: Amazon is preparing to launch streaming music service - sources
Amazon.com Inc (AMZN),2016-06-10,Trump's corporate targets face tricky task in fending off his attacks
Amazon.com Inc (AMZN),2016-06-09,Tom Perkins  Silicon Valley venture capital pioneer  dies at 84
Amazon.com Inc (AMZN),2016-06-09,Ryanair to challenge Airbnb with private room rentals
Amazon.com Inc (AMZN),2016-06-09,AmazonFresh cranks up pressure on British supermarkets
Amazon.com Inc (AMZN),2016-06-09,Zalando trials same-day free deliveries from Adidas store
Amazon.com Inc (AMZN),2016-06-07,Talent shortage stymies Indonesia's tech scene
Amazon.com Inc (AMZN),2016-06-07,Bezos says Amazon to up India investment to $5 billion
Amazon.com Inc (AMZN),2016-06-07,Electric eels can kill horses  new research confirms
Amazon.com Inc (AMZN),2016-06-07,Buffett praises Amazon's Jeff Bezos  offers optimism for America
Amazon.com Inc (AMZN),2016-06-07,Reading into the millennial book-buying boom
Amazon.com Inc (AMZN),2016-06-06,Oracle whistleblower suit raises questions over cloud accounting
Amazon.com Inc (AMZN),2016-06-03,Wal-Mart says tech investments will boost online sales
Amazon.com Inc (AMZN),2016-06-03,Tiger Global climbs in May  other funds post gains as well
Amazon.com Inc (AMZN),2016-06-02,Tech moguls declare era of artificial intelligence
Amazon.com Inc (AMZN),2016-06-02,Wal-Mart says it is 6-9 months from using drones to check warehouse inventory
Amazon.com Inc (AMZN),2016-06-02,U.S. fund managers focus on niche retailers as consumer spending jumps
Amazon.com Inc (AMZN),2016-06-01,Beset by rivals and record labels  Spotify plots path to profit
Amazon.com Inc (AMZN),2016-05-31,Peru's illegal gold miners back Fujimori's vow to end crackdown
Amazon.com Inc (AMZN),2016-05-31,Rocket Internet's sales growth slows as seeks to stem losses
Amazon.com Inc (AMZN),2016-05-27,India's Tata Group enters e-commerce market with apparel  electronics website
Amazon.com Inc (AMZN),2016-05-26,U.S. stocks mixed as investors trade cautiously ahead of Yellen's speech
Amazon.com Inc (AMZN),2016-05-16,Amazon to launch new private labels in coming weeks: WSJ
Amazon.com Inc (AMZN),2016-05-13,Wall Street drops at end of tough week for retailers
Amazon.com Inc (AMZN),2016-05-13,Dalio's Bridgewater Associates dumps Amazon.com  Coca-Cola: filing
Amazon.com Inc (AMZN),2016-05-13,U.S. stocks fall sharply as Financials  Consumer Staples weigh
Amazon.com Inc (AMZN),2016-05-13,Weather Channel to launch app for its Local Now service: CEO
Amazon.com Inc (AMZN),2016-05-12,Wal-Mart cuts delivery time for pilot shipping plan
Amazon.com Inc (AMZN),2016-05-12,Zalando invests in tech after muted first quarter
Amazon.com Inc (AMZN),2016-05-11,Macy's forecast helps trigger sell-off in U.S. retailers
Amazon.com Inc (AMZN),2016-05-11,Wall Street slumps as Disney and Macy's slam consumer shares
Amazon.com Inc (AMZN),2016-05-10,Staples  Office Depot to scrap merger deal after judge rules for FTC
Amazon.com Inc (AMZN),2016-07-13,In India  private equity firms see new allure in old world retail
Amazon.com Inc (AMZN),2016-07-12,Dow and S&P 500 hit all-time closing high  completing post Brexit rally
Amazon.com Inc (AMZN),2016-07-12,Amazon's Prime Day shoppers encounter checkout snafus
Amazon.com Inc (AMZN),2016-07-12,U.S. fund managers on hunt for companies that won't be 'Amazon'ed' away
Amazon.com Inc (AMZN),2016-07-10,European tech investors spot safe havens from Brexit worries
Amazon.com Inc (AMZN),2016-07-08,U.S. tax agency investigates Facebook's Ireland asset transfer
Amazon.com Inc (AMZN),2016-07-07,Dividend-focused fund managers find more appeal in U.S. consumer stocks
Amazon.com Inc (AMZN),2016-07-06,U.S. CSPC recalling a half-million hoverboards amid fire hazard reports
Amazon.com Inc (AMZN),2016-07-06,P&G being investigated by Italian authorities : Bloomberg
Amazon.com Inc (AMZN),2016-07-06,Amazon UK says no Brexit hit to sales so far
Amazon.com Inc (AMZN),2016-05-10,Amazon delivers S&P 500 its best day in two months
Amazon.com Inc (AMZN),2016-05-10,Dow jumps 200 points as U.S. stocks pocket third day of gains
Amazon.com Inc (AMZN),2016-05-10,New Amazon video service takes aim at YouTube
Amazon.com Inc (AMZN),2016-05-10,Amazon is good for cinema industry  says Cannes festival director
Amazon.com Inc (AMZN),2016-05-09,UPS-backed Rwandan blood deliveries show drones' promise  hurdles
Amazon.com Inc (AMZN),2016-05-05,Wall Street flat before April jobs report; retailers slip
Amazon.com Inc (AMZN),2016-05-05,Column: How social media makes millennial moms splurge
Amazon.com Inc (AMZN),2016-05-05,U.S. tech firms urge presidential candidates to embrace trade  high-tech visas
